,pre,post,pristi_s14_new_out_posterior_cut.csv' with 79 nodes and 1619 edges_weight,pristi_15_roi_count.csv' with 89 nodes and 1939 edges_weight,witvliet_dataset8_vol.csv' with 84 nodes and 2098 edges_weight,conserved,average_size,elegans_sum,pristi_sum,pristi_specific,elegans_specific,in_pristi
2543,RID,RIG,0.0,101.0,2959200.0,2,1479650.5,1,1,no,no,yes
2544,RID,RMG,0.0,6157.0,496320.0,2,251238.5,1,1,no,no,yes
2545,RID,SIA,0.0,4649.0,2943120.0,2,1473884.5,1,1,no,no,yes
2546,RID,SIB,0.0,7595.0,5127120.0,2,2567357.5,1,1,no,no,yes
2547,RID,SMB,0.0,2763.0,849840.0,2,426301.5,1,1,no,no,yes
2548,RID,SMD,0.0,112.0,307200.0,2,153656.0,1,1,no,no,yes
2549,RID,URX,0.0,1679.0,0.0,1,1679.0,0,1,no,no,yes
2550,RID,URY,0.0,2621.0,415920.0,2,209270.5,1,1,no,no,yes
2551,RID,RIM,0.0,0.0,406080.0,1,406080.0,1,0,no,yes,no
2552,RID,RIP,0.0,0.0,5520.0,1,5520.0,1,0,no,yes,no
2553,RID,RIV,0.0,0.0,601440.0,1,601440.0,1,0,no,yes,no
2554,RID,RMD,0.0,0.0,6720.0,1,6720.0,1,0,no,yes,no
2555,RID,RME,0.0,0.0,1173840.0,1,1173840.0,1,0,no,yes,no
2556,RID,RMH,0.0,0.0,398880.0,1,398880.0,1,0,no,yes,no
2557,RID,SAA,0.0,0.0,1230960.0,1,1230960.0,1,0,no,yes,no
2558,RID,SDQ,0.0,0.0,669120.0,1,669120.0,1,0,no,yes,no
2559,RID,URB,0.0,0.0,661680.0,1,661680.0,1,0,no,yes,no
2560,VB1,VB2,0.0,5706.0,0.0,1,5706.0,0,1,no,no,yes
2561,VB1,unk,0.0,758.0,0.0,1,758.0,0,1,no,no,yes
2562,SAB,SIB,0.0,890.0,258720.0,2,129805.0,1,1,no,no,yes
2563,SAB,VA1,0.0,4113.0,0.0,1,4113.0,0,1,no,no,yes
2564,SAB,VA2,0.0,7640.0,0.0,1,7640.0,0,1,no,no,yes
2565,SAB,VA3,0.0,9716.0,0.0,1,9716.0,0,1,no,no,yes
2566,SAB,VB1,0.0,11731.0,0.0,1,11731.0,0,1,no,no,yes
2567,SAB,unk,0.0,722.0,0.0,1,722.0,0,1,no,no,yes
2568,SAB,SIA,0.0,0.0,30240.0,1,30240.0,1,0,no,yes,no
2569,SAB,SMD,0.0,0.0,5280.0,1,5280.0,1,0,no,yes,no
2570,VA2,VA3,0.0,14982.0,0.0,1,14982.0,0,1,no,no,yes
2571,VA2,VB1,0.0,2230.0,0.0,1,2230.0,0,1,no,no,yes
2572,VA2,unk,0.0,13679.0,0.0,1,13679.0,0,1,no,no,yes
2573,AVM,DB1,0.0,4814.0,0.0,1,4814.0,0,1,no,no,yes
2574,AVM,PVR,0.0,12.0,1157760.0,2,578886.0,1,1,no,no,yes
2575,AVM,RIC,0.0,2831.0,22320.0,2,12575.5,1,1,no,no,yes
2576,AVM,SAB,0.0,1904.0,0.0,1,1904.0,0,1,no,no,yes
2577,AVM,VA1,0.0,2736.0,0.0,1,2736.0,0,1,no,no,yes
2578,AVM,VA2,0.0,3752.0,0.0,1,3752.0,0,1,no,no,yes
2579,AVM,VA3,0.0,10166.0,0.0,1,10166.0,0,1,no,no,yes
2580,AVM,unk,0.0,8702.0,0.0,1,8702.0,0,1,no,no,yes
2581,AVM,BDU,0.0,0.0,2977680.0,1,2977680.0,1,0,no,yes,no
2582,AVM,BWM,0.0,0.0,17760.0,1,17760.0,1,0,no,yes,no
2583,AVM,CEP,0.0,0.0,136560.0,1,136560.0,1,0,no,yes,no
2584,AVM,FLP,0.0,0.0,1756080.0,1,1756080.0,1,0,no,yes,no
2585,AVM,HSN,0.0,0.0,251760.0,1,251760.0,1,0,no,yes,no
2586,AVM,PVC,0.0,0.0,4728240.0,1,4728240.0,1,0,no,yes,no
2587,AVM,PVN,0.0,0.0,5706000.0,1,5706000.0,1,0,no,yes,no
2588,AVM,PVP,0.0,0.0,88560.0,1,88560.0,1,0,no,yes,no
2589,AVM,PVQ,0.0,0.0,87840.0,1,87840.0,1,0,no,yes,no
2590,AVM,RID,0.0,0.0,2462640.0,1,2462640.0,1,0,no,yes,no
2591,AVM,RIF,0.0,0.0,295920.0,1,295920.0,1,0,no,yes,no
2592,AVM,RIM,0.0,0.0,475680.0,1,475680.0,1,0,no,yes,no
2593,AVM,RIS,0.0,0.0,1956720.0,1,1956720.0,1,0,no,yes,no
2594,AVM,RMD,0.0,0.0,34320.0,1,34320.0,1,0,no,yes,no
2595,AVM,RMG,0.0,0.0,167760.0,1,167760.0,1,0,no,yes,no
2596,AVM,SAA,0.0,0.0,23040.0,1,23040.0,1,0,no,yes,no
2597,AVM,SDQ,0.0,0.0,594240.0,1,594240.0,1,0,no,yes,no
2598,AVM,SIA,0.0,0.0,26640.0,1,26640.0,1,0,no,yes,no
2599,AVM,SIB,0.0,0.0,1866240.0,1,1866240.0,1,0,no,yes,no
2600,AVM,SMB,0.0,0.0,462240.0,1,462240.0,1,0,no,yes,no
2601,DB1,RMG,0.0,406.0,0.0,1,406.0,0,1,no,no,yes
2602,DB1,SAB,0.0,3866.0,0.0,1,3866.0,0,1,no,no,yes
2603,DB1,VA1,0.0,17706.0,0.0,1,17706.0,0,1,no,no,yes
2604,DB1,VA2,0.0,12492.0,0.0,1,12492.0,0,1,no,no,yes
2605,DB1,VA3,0.0,2129.0,0.0,1,2129.0,0,1,no,no,yes
2606,DB1,VB1,0.0,2766.0,0.0,1,2766.0,0,1,no,no,yes
2607,DB1,VD1,0.0,1995.0,0.0,1,1995.0,0,1,no,no,yes
2608,DB1,unk,0.0,2251.0,0.0,1,2251.0,0,1,no,no,yes
2609,VA1,VA2,0.0,12135.0,0.0,1,12135.0,0,1,no,no,yes
2610,VA1,VA3,0.0,14830.0,0.0,1,14830.0,0,1,no,no,yes
2611,VA1,unk,0.0,3988.0,0.0,1,3988.0,0,1,no,no,yes
2612,VA3,VB1,0.0,771.0,0.0,1,771.0,0,1,no,no,yes
2613,VA3,unk,0.0,11590.0,0.0,1,11590.0,0,1,no,no,yes
2614,AVH,AVH,0.0,0.0,300480.0,1,300480.0,1,0,no,yes,no
2615,AVH,AVJ,0.0,0.0,6807840.0,1,6807840.0,1,0,no,yes,no
2616,AVH,AVK,0.0,0.0,994560.0,1,994560.0,1,0,no,yes,no
2617,AVH,AVL,0.0,0.0,81840.0,1,81840.0,1,0,no,yes,no
2618,AVH,AVM,0.0,0.0,667200.0,1,667200.0,1,0,no,yes,no
2619,AVH,AWA,0.0,0.0,1094880.0,1,1094880.0,1,0,no,yes,no
2620,AVH,AWB,0.0,0.0,6678480.0,1,6678480.0,1,0,no,yes,no
2621,AVH,AWC,0.0,0.0,1920.0,1,1920.0,1,0,no,yes,no
2622,AVH,BDU,0.0,0.0,1157280.0,1,1157280.0,1,0,no,yes,no
2623,AVH,CEP,0.0,0.0,138240.0,1,138240.0,1,0,no,yes,no
2624,AVH,DVA,0.0,0.0,1649760.0,1,1649760.0,1,0,no,yes,no
2625,AVH,DVC,0.0,0.0,418320.0,1,418320.0,1,0,no,yes,no
2626,AVH,FLP,0.0,0.0,240000.0,1,240000.0,1,0,no,yes,no
2627,AVH,HSN,0.0,0.0,1184640.0,1,1184640.0,1,0,no,yes,no
2628,AVH,IL1,0.0,0.0,29280.0,1,29280.0,1,0,no,yes,no
2629,AVH,IL2,0.0,0.0,480.0,1,480.0,1,0,no,yes,no
2630,AVH,OLQ,0.0,0.0,364080.0,1,364080.0,1,0,no,yes,no
2631,AVH,PVC,0.0,0.0,3530640.0,1,3530640.0,1,0,no,yes,no
2632,AVH,PVN,0.0,0.0,1051920.0,1,1051920.0,1,0,no,yes,no
2633,AVH,PVP,0.0,0.0,12292560.0,1,12292560.0,1,0,no,yes,no
2634,AVH,PVR,0.0,0.0,214320.0,1,214320.0,1,0,no,yes,no
2635,AVH,PVT,0.0,0.0,168000.0,1,168000.0,1,0,no,yes,no
2636,AVH,RIA,0.0,0.0,156960.0,1,156960.0,1,0,no,yes,no
2637,AVH,RIC,0.0,0.0,475680.0,1,475680.0,1,0,no,yes,no
2638,AVH,RIF,0.0,0.0,3786480.0,1,3786480.0,1,0,no,yes,no
2639,AVH,RIG,0.0,0.0,1146960.0,1,1146960.0,1,0,no,yes,no
2640,AVH,RIM,0.0,0.0,559680.0,1,559680.0,1,0,no,yes,no
2641,AVH,RIR,0.0,0.0,7365840.0,1,7365840.0,1,0,no,yes,no
2642,AVH,RIV,0.0,0.0,1640400.0,1,1640400.0,1,0,no,yes,no
2643,AVH,RMF,0.0,0.0,218160.0,1,218160.0,1,0,no,yes,no
2644,AVH,RMG,0.0,0.0,37200.0,1,37200.0,1,0,no,yes,no
2645,AVH,SAA,0.0,0.0,208320.0,1,208320.0,1,0,no,yes,no
2646,AVH,SDQ,0.0,0.0,95520.0,1,95520.0,1,0,no,yes,no
2647,AVH,SIA,0.0,0.0,553200.0,1,553200.0,1,0,no,yes,no
2648,AVH,SIB,0.0,0.0,881280.0,1,881280.0,1,0,no,yes,no
2649,AVH,SMB,0.0,0.0,3662880.0,1,3662880.0,1,0,no,yes,no
2650,AVH,SMD,0.0,0.0,2074560.0,1,2074560.0,1,0,no,yes,no
2651,AVH,URA,0.0,0.0,23040.0,1,23040.0,1,0,no,yes,no
2652,AVH,URB,0.0,0.0,71040.0,1,71040.0,1,0,no,yes,no
2653,AVH,URX,0.0,0.0,1363680.0,1,1363680.0,1,0,no,yes,no
2654,AVH,URY,0.0,0.0,386640.0,1,386640.0,1,0,no,yes,no
2655,AVH,unk,0.0,0.0,120240.0,1,120240.0,1,0,no,yes,no
2656,FLP,FLP,0.0,0.0,1677840.0,1,1677840.0,1,0,no,yes,no
2657,FLP,PLN,0.0,0.0,58320.0,1,58320.0,1,0,no,yes,no
2658,FLP,PVC,0.0,0.0,3156240.0,1,3156240.0,1,0,no,yes,no
2659,FLP,PVN,0.0,0.0,438000.0,1,438000.0,1,0,no,yes,no
2660,FLP,PVP,0.0,0.0,54720.0,1,54720.0,1,0,no,yes,no
2661,FLP,PVQ,0.0,0.0,5280.0,1,5280.0,1,0,no,yes,no
2662,FLP,PVR,0.0,0.0,1027680.0,1,1027680.0,1,0,no,yes,no
2663,FLP,RIA,0.0,0.0,132720.0,1,132720.0,1,0,no,yes,no
2664,FLP,RIF,0.0,0.0,272880.0,1,272880.0,1,0,no,yes,no
2665,FLP,RIG,0.0,0.0,232320.0,1,232320.0,1,0,no,yes,no
2666,FLP,RIH,0.0,0.0,7495680.0,1,7495680.0,1,0,no,yes,no
2667,FLP,RIM,0.0,0.0,106560.0,1,106560.0,1,0,no,yes,no
2668,FLP,RIS,0.0,0.0,2097600.0,1,2097600.0,1,0,no,yes,no
2669,FLP,RIV,0.0,0.0,161760.0,1,161760.0,1,0,no,yes,no
2670,FLP,RMF,0.0,0.0,362400.0,1,362400.0,1,0,no,yes,no
2671,FLP,SDQ,0.0,0.0,1622400.0,1,1622400.0,1,0,no,yes,no
2672,FLP,SIA,0.0,0.0,467040.0,1,467040.0,1,0,no,yes,no
2673,FLP,SIB,0.0,0.0,152640.0,1,152640.0,1,0,no,yes,no
2674,FLP,SMB,0.0,0.0,413280.0,1,413280.0,1,0,no,yes,no
2675,FLP,SMD,0.0,0.0,76320.0,1,76320.0,1,0,no,yes,no
2676,BWM,BWM,0.0,0.0,278232720.0,1,278232720.0,1,0,no,yes,no
2677,BWM,CEP,0.0,0.0,29382000.0,1,29382000.0,1,0,no,yes,no
2678,BWM,IL1,0.0,0.0,8108400.0,1,8108400.0,1,0,no,yes,no
2679,BWM,IL2,0.0,0.0,395760.0,1,395760.0,1,0,no,yes,no
2680,BWM,OLL,0.0,0.0,270240.0,1,270240.0,1,0,no,yes,no
2681,BWM,OLQ,0.0,0.0,42960.0,1,42960.0,1,0,no,yes,no
2682,BWM,PLN,0.0,0.0,178320.0,1,178320.0,1,0,no,yes,no
2683,BWM,PVN,0.0,0.0,258720.0,1,258720.0,1,0,no,yes,no
2684,BWM,PVR,0.0,0.0,1688400.0,1,1688400.0,1,0,no,yes,no
2685,BWM,RIA,0.0,0.0,543840.0,1,543840.0,1,0,no,yes,no
2686,BWM,RIC,0.0,0.0,174960.0,1,174960.0,1,0,no,yes,no
2687,BWM,RID,0.0,0.0,303360.0,1,303360.0,1,0,no,yes,no
2688,BWM,RIF,0.0,0.0,6240.0,1,6240.0,1,0,no,yes,no
2689,BWM,RIH,0.0,0.0,274320.0,1,274320.0,1,0,no,yes,no
2690,BWM,RIM,0.0,0.0,4777440.0,1,4777440.0,1,0,no,yes,no
2691,BWM,RIP,0.0,0.0,964560.0,1,964560.0,1,0,no,yes,no
2692,BWM,RIV,0.0,0.0,4876080.0,1,4876080.0,1,0,no,yes,no
2693,BWM,RMD,0.0,0.0,61382640.0,1,61382640.0,1,0,no,yes,no
2694,BWM,RME,0.0,0.0,25386240.0,1,25386240.0,1,0,no,yes,no
2695,BWM,RMF,0.0,0.0,6774240.0,1,6774240.0,1,0,no,yes,no
2696,BWM,RMG,0.0,0.0,10937760.0,1,10937760.0,1,0,no,yes,no
2697,BWM,RMH,0.0,0.0,1686000.0,1,1686000.0,1,0,no,yes,no
2698,BWM,SAA,0.0,0.0,554640.0,1,554640.0,1,0,no,yes,no
2699,BWM,SDQ,0.0,0.0,235680.0,1,235680.0,1,0,no,yes,no
2700,BWM,SIB,0.0,0.0,2280720.0,1,2280720.0,1,0,no,yes,no
2701,BWM,SMB,0.0,0.0,12475200.0,1,12475200.0,1,0,no,yes,no
2702,BWM,SMD,0.0,0.0,7530960.0,1,7530960.0,1,0,no,yes,no
2703,BWM,URA,0.0,0.0,21699600.0,1,21699600.0,1,0,no,yes,no
2704,BWM,URY,0.0,0.0,1511760.0,1,1511760.0,1,0,no,yes,no
2705,BWM,unk,0.0,0.0,125520.0,1,125520.0,1,0,no,yes,no
